player_id,transfer_date,transfer_season,from_club_id,to_club_id,from_club_name,to_club_name,transfer_fee,market_value_in_eur,player_name,transfer_type,date_of_birth,country_of_citizenship,position,age_at_transfer,game_day,transfer_date_str
171424,2018-07-10,18/19,1003.0,281.0,Leicester City,Manchester City,67800000.0,50000000.0,Riyad Mahrez,Transfer,1991-02-21,Algeria,Attack,27.381245722108144,158,2018-07-10
171424,2023-07-28,23/24,281.0,18487.0,Manchester City,Al-Ahli,35000000.0,20000000.0,Riyad Mahrez,Transfer,1991-02-21,Algeria,Attack,32.42984257357974,158,2023-07-28
146854,2009-07-01,09/10,23365.0,38643.0,Saint-Denis,Alfortville,0.0,0.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,18.885694729637233,159,2009-07-01
146854,2010-07-01,10/11,38643.0,9371.0,Alfortville,Toulouse,0.0,0.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,19.88501026694045,159,2010-07-01
146854,2010-10-15,10/11,9371.0,415.0,Toulouse,Toulouse,0.0,150000.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,20.175222450376456,159,2010-10-15
146854,2016-07-30,16/17,415.0,368.0,Toulouse,Sevilla,9500000.0,9000000.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,25.965776865160848,159,2016-07-30
146854,2019-08-14,19/20,368.0,162.0,Sevilla,Monaco,40000000.0,40000000.0,Wissam Ben Yedder,,1990-08-12,France,Attack,29.00479123887748,159,2019-08-14
146854,2024-07-01,24/25,162.0,515.0,Monaco,Without,0.0,8000000.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,33.88637919233402,159,2024-07-01
146854,2025-03-16,24/25,515.0,4947.0,Without,Sepahan,0.0,4000000.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,34.5927446954141,159,2025-03-16
146854,2025-09-08,25/26,4947.0,2463.0,Sepahan,Sakaryaspor,0.0,2000000.0,Wissam Ben Yedder,Transfer,1990-08-12,France,Attack,35.07460643394935,159,2025-09-08
502821,2020-09-01,20/21,11997.0,12.0,Roma,Roma,0.0,0.0,Riccardo Calafiori,Transfer,2002-05-19,Italy,Defender,18.288843258042437,160,2020-09-01
502821,2022-01-14,21/22,12.0,252.0,Roma,Genoa,0.0,4000000.0,Riccardo Calafiori,Loan,2002-05-19,Italy,Defender,19.65776865160849,160,2022-01-14
502821,2022-06-30,21/22,252.0,12.0,Genoa,Roma,0.0,3500000.0,Riccardo Calafiori,Return from loan,2002-05-19,Italy,Defender,20.11498973305955,160,2022-06-30
502821,2022-08-31,22/23,12.0,26.0,Roma,Basel,10540000.0,3500000.0,Riccardo Calafiori,,2002-05-19,Italy,Defender,20.28473648186174,160,2022-08-31
502821,2023-08-31,23/24,26.0,1025.0,Basel,Bologna,24500000.0,4500000.0,Riccardo Calafiori,Transfer,2002-05-19,Italy,Defender,21.284052019164957,160,2023-08-31
502821,2024-07-29,24/25,1025.0,11.0,Bologna,Arsenal,45000000.0,45000000.0,Riccardo Calafiori,Transfer,2002-05-19,Italy,Defender,22.195756331279945,160,2024-07-29
302215,2013-01-01,12/13,74190.0,8474.0,Horoya,Horoya,0.0,0.0,Naby Keïta,Transfer,1995-02-10,Guinea,Midfield,17.89185489390828,161,2013-01-01
302215,2013-08-30,13/14,8474.0,2580.0,Horoya,Istres,0.0,0.0,Naby Keïta,Transfer,1995-02-10,Guinea,Midfield,18.55167693360712,161,2013-08-30
302215,2014-07-01,14/15,2580.0,409.0,Istres,RB Salzburg,1500000.0,0.0,Naby Keïta,Transfer,1995-02-10,Guinea,Midfield,19.38672142368241,161,2014-07-01
302215,2016-07-01,16/17,409.0,23826.0,RB Salzburg,RB Leipzig,29750000.0,11000000.0,Naby Keïta,Transfer,1995-02-10,Guinea,Midfield,21.388090349075977,161,2016-07-01
302215,2018-07-01,18/19,23826.0,31.0,RB Leipzig,Liverpool,60000000.0,65000000.0,Naby Keïta,Transfer,1995-02-10,Guinea,Midfield,23.38672142368241,161,2018-07-01
302215,2023-07-01,23/24,31.0,86.0,Liverpool,Werder Bremen,0.0,12000000.0,Naby Keïta,,1995-02-10,Guinea,Midfield,28.386036960985628,161,2023-07-01
302215,2025-01-15,24/25,86.0,279.0,Werder Bremen,Ferencváros,0.0,1000000.0,Naby Keïta,Loan,1995-02-10,Guinea,Midfield,29.930184804928132,161,2025-01-15
302215,2025-12-31,25/26,279.0,86.0,Ferencváros,Werder Bremen,0.0,1000000.0,Naby Keïta,Return from loan,1995-02-10,Guinea,Midfield,30.888432580424368,161,2025-12-31
776890,2019-09-02,19/20,22419.0,28868.0,Casa Sports,Villarreal,0.0,0.0,Nicolas Jackson,Transfer,2001-06-20,Senegal,Attack,18.20123203285421,162,2019-09-02
776890,2020-07-01,20/21,28868.0,11972.0,Villarreal,Villarreal,0.0,0.0,Nicolas Jackson,Transfer,2001-06-20,Senegal,Attack,19.030800821355236,162,2020-07-01
776890,2020-10-05,20/21,11972.0,13222.0,Villarreal,Mirandés,0.0,0.0,Nicolas Jackson,Loan,2001-06-20,Senegal,Attack,19.293634496919918,162,2020-10-05
776890,2021-06-30,20/21,13222.0,11972.0,Mirandés,Villarreal,0.0,300000.0,Nicolas Jackson,Return from loan,2001-06-20,Senegal,Attack,20.027378507871322,162,2021-06-30
776890,2022-07-01,22/23,11972.0,1050.0,Villarreal,Villarreal,0.0,1000000.0,Nicolas Jackson,Transfer,2001-06-20,Senegal,Attack,21.02943189596167,162,2022-07-01
776890,2023-07-01,23/24,1050.0,631.0,Villarreal,Chelsea,37000000.0,30000000.0,Nicolas Jackson,Transfer,2001-06-20,Senegal,Attack,22.028747433264886,162,2023-07-01
776890,2025-09-01,25/26,631.0,27.0,Chelsea,Bayern Munich,0.0,50000000.0,Nicolas Jackson,Loan,2001-06-20,Senegal,Attack,24.199863107460644,162,2025-09-01
776890,2026-06-30,25/26,27.0,631.0,Bayern Munich,Chelsea,0.0,50000000.0,Nicolas Jackson,Return from loan,2001-06-20,Senegal,Attack,25.026694045174537,162,2026-06-30
88103,2009-01-01,08/09,14830.0,830.0,Banfield,Banfield,0.0,0.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,17.475701574264203,163,2009-01-01
88103,2010-07-06,10/11,830.0,720.0,Banfield,Porto,7350000.0,2500000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,18.98425735797399,163,2010-07-06
88103,2013-07-01,13/14,720.0,162.0,Porto,Monaco,45000000.0,23000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,21.971252566735114,163,2013-07-01
88103,2014-07-22,14/15,162.0,418.0,Monaco,Real Madrid,75000000.0,60000000.0,James Rodríguez,,1991-07-12,Colombia,Midfield,23.028062970568104,163,2014-07-22
88103,2017-07-12,17/18,418.0,27.0,Real Madrid,Bayern Munich,0.0,50000000.0,James Rodríguez,Loan,1991-07-12,Colombia,Midfield,26.001368925393567,163,2017-07-12
88103,2019-06-30,18/19,27.0,418.0,Bayern Munich,Real Madrid,0.0,50000000.0,James Rodríguez,Return from loan,1991-07-12,Colombia,Midfield,27.967145790554415,163,2019-06-30
88103,2020-09-07,20/21,418.0,29.0,Real Madrid,Everton,0.0,32000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,29.15811088295688,163,2020-09-07
88103,2021-09-22,21/22,29.0,3229.0,Everton,Al-Rayyan,8000000.0,28000000.0,James Rodríguez,,1991-07-12,Colombia,Midfield,30.198494182067076,163,2021-09-22
88103,2022-09-15,22/23,3229.0,683.0,Al-Rayyan,Olympiacos,0.0,13000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,31.17864476386037,163,2022-09-15
88103,2023-04-13,22/23,683.0,515.0,Olympiacos,Without,0.0,9000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,31.753593429158112,163,2023-04-13
88103,2023-07-29,23/24,515.0,585.0,Without,São Paulo,0.0,6000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,32.04654346338125,163,2023-07-29
88103,2024-08-26,24/25,585.0,367.0,São Paulo,Rayo Vallecano,0.0,5000000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,33.125256673511295,163,2024-08-26
88103,2025-01-13,24/25,367.0,4941.0,Rayo Vallecano,León,0.0,2500000.0,James Rodríguez,Transfer,1991-07-12,Colombia,Midfield,33.50855578370979,163,2025-01-13
88103,2026-02-06,25/26,4941.0,56089.0,León,Minnesota,0.0,2000000.0,James Rodríguez,,1991-07-12,Colombia,Midfield,34.573579739904176,163,2026-02-06
357498,2018-07-01,18/19,669.0,430.0,Partizan,Fiorentina,3200000.0,1000000.0,Dušan Vlahović,Transfer,2000-01-28,Serbia,Attack,18.42299794661191,164,2018-07-01
357498,2022-01-28,21/22,430.0,506.0,Fiorentina,Juventus,85400000.0,70000000.0,Dušan Vlahović,,2000-01-28,Serbia,Attack,22.001368925393567,164,2022-01-28
181375,2012-07-01,12/13,10820.0,290.0,AJ Auxerre,AJ Auxerre,0.0,200000.0,Sébastien Haller,Transfer,1994-06-22,Cote d'Ivoire,Attack,18.026009582477755,165,2012-07-01
181375,2015-01-01,14/15,290.0,200.0,AJ Auxerre,Utrecht,0.0,1250000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,20.528405201916495,165,2015-01-01
181375,2015-06-30,14/15,200.0,290.0,Utrecht,AJ Auxerre,0.0,1250000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,21.021218343600275,165,2015-06-30
181375,2015-07-01,15/16,290.0,200.0,AJ Auxerre,Utrecht,750000.0,2000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,21.023956194387406,165,2015-07-01
181375,2017-07-01,17/18,200.0,24.0,Utrecht,E. Frankfurt,12000000.0,8000000.0,Sébastien Haller,Transfer,1994-06-22,Cote d'Ivoire,Attack,23.025325119780973,165,2017-07-01
181375,2017-07-01,17/18,200.0,24.0,Utrecht,Frankfurt,12000000.0,8000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,23.025325119780973,165,2017-07-01
181375,2019-07-17,19/20,24.0,379.0,Frankfurt,West Ham United,50000000.0,40000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,25.06776180698152,165,2019-07-17
181375,2019-07-17,19/20,24.0,379.0,E. Frankfurt,West Ham United,50000000.0,40000000.0,Sébastien Haller,Transfer,1994-06-22,Cote d'Ivoire,Attack,25.06776180698152,165,2019-07-17
181375,2021-01-08,20/21,379.0,610.0,West Ham United,Ajax,22500000.0,30000000.0,Sébastien Haller,Transfer,1994-06-22,Cote d'Ivoire,Attack,26.548939082819988,165,2021-01-08
181375,2022-07-06,22/23,610.0,16.0,Ajax,Borussia Dortmund,31000000.0,35000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,28.03832991101985,165,2022-07-06
181375,2024-08-30,24/25,16.0,1244.0,Borussia Dortmund,Leganés,0.0,10000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,30.190280629705683,165,2024-08-30
181375,2025-01-09,24/25,1244.0,16.0,Leganés,Borussia Dortmund,0.0,3000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,30.55167693360712,165,2025-01-09
181375,2025-01-09,24/25,16.0,200.0,Borussia Dortmund,Utrecht,0.0,3000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,30.55167693360712,165,2025-01-09
181375,2025-06-30,24/25,200.0,16.0,Utrecht,Borussia Dortmund,0.0,3000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,31.02258726899384,165,2025-06-30
181375,2025-08-18,25/26,16.0,200.0,Borussia Dortmund,Utrecht,0.0,3000000.0,Sébastien Haller,,1994-06-22,Cote d'Ivoire,Attack,31.156741957563312,165,2025-08-18
182877,2013-07-01,13/14,12764.0,162.0,Olymp. Lyon,Monaco,5000000.0,0.0,Anthony Martial,Transfer,1995-12-05,France,Attack,17.571526351813826,166,2013-07-01
182877,2015-09-01,15/16,162.0,985.0,Monaco,Manchester United,60000000.0,8000000.0,Anthony Martial,Transfer,1995-12-05,France,Attack,19.73990417522245,166,2015-09-01
182877,2022-01-25,21/22,985.0,368.0,Manchester United,Sevilla,0.0,32000000.0,Anthony Martial,,1995-12-05,France,Attack,26.140999315537304,166,2022-01-25
182877,2022-06-30,21/22,368.0,985.0,Sevilla,Manchester United,0.0,16000000.0,Anthony Martial,,1995-12-05,France,Attack,26.56810403832991,166,2022-06-30
182877,2024-07-01,24/25,985.0,515.0,Manchester United,Without,0.0,10000000.0,Anthony Martial,Transfer,1995-12-05,France,Attack,28.57221081451061,166,2024-07-01
182877,2024-09-19,24/25,515.0,2441.0,Without,AEK Athens,0.0,10000000.0,Anthony Martial,Transfer,1995-12-05,France,Attack,28.791238877481177,166,2024-09-19
182877,2025-09-12,25/26,2441.0,2407.0,AEK Athens,Monterrey,1000000.0,7500000.0,Anthony Martial,,1995-12-05,France,Attack,29.77138945927447,166,2025-09-12
102017,2010-07-01,10/11,16996.0,276.0,Verona,Hellas Verona,0.0,0.0,Jorginho,Transfer,1991-12-20,Italy,Midfield,18.529774127310063,167,2010-07-01
102017,2010-07-02,10/11,276.0,22277.0,Hellas Verona,Sambonifacese,0.0,0.0,Jorginho,Loan,1991-12-20,Italy,Midfield,18.532511978097194,167,2010-07-02
102017,2011-06-30,10/11,22277.0,276.0,Sambonifacese,Hellas Verona,0.0,0.0,Jorginho,Return from loan,1991-12-20,Italy,Midfield,19.526351813826146,167,2011-06-30
102017,2014-01-18,13/14,276.0,6195.0,Hellas Verona,Napoli,9500000.0,10000000.0,Jorginho,Transfer,1991-12-20,Italy,Midfield,22.080766598220396,167,2014-01-18
102017,2018-07-14,18/19,6195.0,631.0,Napoli,Chelsea,57000000.0,50000000.0,Jorginho,,1991-12-20,Italy,Midfield,26.56536618754278,167,2018-07-14
102017,2023-01-31,22/23,631.0,11.0,Chelsea,Arsenal,11300000.0,35000000.0,Jorginho,,1991-12-20,Italy,Midfield,31.11567419575633,167,2023-01-31
102017,2025-06-06,25/26,11.0,614.0,Arsenal,Flamengo,0.0,6000000.0,Jorginho,,1991-12-20,Italy,Midfield,33.46201232032854,167,2025-06-06
191614,2012-05-01,11/12,15466.0,6600.0,Inter,Internacional,0.0,0.0,Fred,Transfer,1993-03-05,Brazil,Midfield,19.156741957563312,168,2012-05-01
191614,2013-07-01,13/14,6600.0,660.0,Internacional,Shakhtar D,15000000.0,5000000.0,Fred,,1993-03-05,Brazil,Midfield,20.32306639288159,168,2013-07-01
191614,2018-07-01,18/19,660.0,985.0,Shakhtar D,Manchester United,59000000.0,32000000.0,Fred,Transfer,1993-03-05,Brazil,Midfield,25.322381930184804,168,2018-07-01
191614,2023-08-13,23/24,985.0,36.0,Manchester United,Fenerbahce,9740000.0,20000000.0,Fred,Transfer,1993-03-05,Brazil,Midfield,30.439425051334702,168,2023-08-13
191614,2023-08-13,23/24,985.0,36.0,Manchester United,Fenerbahçe,9740000.0,20000000.0,Fred,,1993-03-05,Brazil,Midfield,30.439425051334702,168,2023-08-13
741238,2021-07-01,21/22,5679.0,9249.0,Arsenal,Arsenal,0.0,0.0,Omari Hutchinson,Transfer,2003-10-30,England,Midfield,17.67008898015058,169,2021-07-01
741238,2022-07-16,22/23,9249.0,9250.0,Arsenal,Chelsea,0.0,0.0,Omari Hutchinson,Transfer,2003-10-30,England,Midfield,18.71047227926078,169,2022-07-16
741238,2023-07-01,23/24,9250.0,631.0,Chelsea,Chelsea,0.0,1000000.0,Omari Hutchinson,Transfer,2003-10-30,England,Midfield,19.668720054757017,169,2023-07-01
741238,2023-07-20,23/24,631.0,677.0,Chelsea,Ipswich,0.0,1000000.0,Omari Hutchinson,Loan,2003-10-30,England,Midfield,19.720739219712527,169,2023-07-20
741238,2024-06-30,23/24,677.0,631.0,Ipswich,Chelsea,0.0,7000000.0,Omari Hutchinson,Return from loan,2003-10-30,England,Midfield,20.66803559206023,169,2024-06-30
741238,2024-07-01,24/25,631.0,677.0,Chelsea,Ipswich,23500000.0,7000000.0,Omari Hutchinson,,2003-10-30,England,Midfield,20.670773442847366,169,2024-07-01
741238,2025-08-16,25/26,677.0,703.0,Ipswich,Forest,43400000.0,22000000.0,Omari Hutchinson,Transfer,2003-10-30,England,Midfield,21.796030116358658,169,2025-08-16
741238,2025-08-16,25/26,677.0,703.0,Ipswich,Nott'm Forest,43400000.0,22000000.0,Omari Hutchinson,,2003-10-30,England,Midfield,21.796030116358658,169,2025-08-16
148455,2010-05-01,09/10,42123.0,3369.0,Mokawloon,El Mokawloon,0.0,0.0,Mohamed Salah,Transfer,1992-06-15,Egypt,Attack,17.87542778918549,170,2010-05-01
148455,2012-07-01,12/13,3369.0,26.0,El Mokawloon,Basel,2500000.0,1500000.0,Mohamed Salah,Transfer,1992-06-15,Egypt,Attack,20.043805612594113,170,2012-07-01
148455,2014-01-26,13/14,26.0,631.0,Basel,Chelsea,16500000.0,8500000.0,Mohamed Salah,,1992-06-15,Egypt,Attack,21.61533196440794,170,2014-01-26
148455,2015-02-02,14/15,631.0,430.0,Chelsea,Fiorentina,0.0,13000000.0,Mohamed Salah,Loan,1992-06-15,Egypt,Attack,22.633812457221083,170,2015-02-02
148455,2015-06-30,14/15,430.0,631.0,Fiorentina,Chelsea,0.0,12000000.0,Mohamed Salah,Return from loan,1992-06-15,Egypt,Attack,23.039014373716633,170,2015-06-30
148455,2015-08-06,15/16,631.0,12.0,Chelsea,Roma,0.0,18000000.0,Mohamed Salah,Loan,1992-06-15,Egypt,Attack,23.140314852840522,170,2015-08-06
148455,2016-06-30,15/16,12.0,631.0,Roma,Chelsea,0.0,23000000.0,Mohamed Salah,Return from loan,1992-06-15,Egypt,Attack,24.041067761806982,170,2016-06-30
148455,2016-07-01,16/17,631.0,12.0,Chelsea,Roma,15000000.0,23000000.0,Mohamed Salah,Transfer,1992-06-15,Egypt,Attack,24.043805612594113,170,2016-07-01
148455,2017-07-01,17/18,12.0,31.0,Roma,Liverpool,42000000.0,35000000.0,Mohamed Salah,Transfer,1992-06-15,Egypt,Attack,25.04312114989733,170,2017-07-01
146227,2006-07-01,06/07,43843.0,7463.0,NEC,NEC,0.0,0.0,Jasper Cillessen,Transfer,1989-04-22,Netherlands,Goalkeeper,17.190965092402465,171,2006-07-01
146227,2008-07-01,08/09,7463.0,11154.0,NEC,NEC,0.0,0.0,Jasper Cillessen,Transfer,1989-04-22,Netherlands,Goalkeeper,19.19233401779603,171,2008-07-01
